id,alan,eski,yeni,sebep,jev_guven,migration
4cb8ad3d-8ae4-4f34-b95e-dcc3b5bd304d,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.83,20260612000318_soru_zorluk_yeniden_sirala
d9004bab-e10f-4533-bef8-5a502e30623c,questions.zorluk,2,1,2a sıralamaya göre yeniden (290 mantığı),1.69,20260612000318_soru_zorluk_yeniden_sirala
54a8b04f-dae9-42eb-918c-9336e383d0ea,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.97,20260612000318_soru_zorluk_yeniden_sirala
43fbae8c-d34d-4e94-bede-238055f70f9a,questions.zorluk,3,4,2a sıralamaya göre yeniden (290 mantığı),3.11,20260612000318_soru_zorluk_yeniden_sirala
5f445c09-5ba1-4d98-b4c6-b264cc1c7e19,questions.zorluk,5,3,2a sıralamaya göre yeniden (290 mantığı),2.89,20260612000318_soru_zorluk_yeniden_sirala
81a9e269-6f5c-4f3e-928b-e4fa8395d694,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.51,20260612000318_soru_zorluk_yeniden_sirala
53011cbb-0cef-463b-92cd-a3d9ad65e38b,questions.zorluk,2,3,2a sıralamaya göre yeniden (290 mantığı),2.18,20260612000318_soru_zorluk_yeniden_sirala
4b28cef8-0ddd-4629-bd15-b8b6b97e9b82,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.63,20260612000318_soru_zorluk_yeniden_sirala
ac2e705e-6955-4586-8dbf-f82689180997,questions.zorluk,4,5,2a sıralamaya göre yeniden (290 mantığı),3.91,20260612000318_soru_zorluk_yeniden_sirala
1917a357-4ea0-48e5-92ef-e01b74c91de8,questions.zorluk,3,4,2a sıralamaya göre yeniden (290 mantığı),3.3,20260612000318_soru_zorluk_yeniden_sirala
f89a7e12-c2fa-4b58-94d9-0d517832847a,questions.zorluk,2,3,2a sıralamaya göre yeniden (290 mantığı),2.74,20260612000318_soru_zorluk_yeniden_sirala
cad4cfac-797b-4006-9d81-ac1944c859f3,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.99,20260612000318_soru_zorluk_yeniden_sirala
851c0946-4854-4ffa-bd0c-9ec62ccfc968,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.33,20260612000318_soru_zorluk_yeniden_sirala
bf5882ac-3c82-4102-8570-8d29350d6f65,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.97,20260612000318_soru_zorluk_yeniden_sirala
e9a5f7fb-bedd-4c8c-bcb3-af1059d92174,questions.zorluk,3,4,2a sıralamaya göre yeniden (290 mantığı),3.07,20260612000318_soru_zorluk_yeniden_sirala
917692ac-705b-4cbd-9d6a-6707eedd9e91,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.97,20260612000318_soru_zorluk_yeniden_sirala
aea8fc0a-95ca-4885-a9e8-ea47a96618c7,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.85,20260612000318_soru_zorluk_yeniden_sirala
cf1a78f4-2870-4515-8f82-6da9936841c2,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3,20260612000318_soru_zorluk_yeniden_sirala
5758b715-4708-4329-923e-5473d095bef8,questions.zorluk,3,4,2a sıralamaya göre yeniden (290 mantığı),3.26,20260612000318_soru_zorluk_yeniden_sirala
1ac53d59-09b1-4f93-ba85-8db0d3d58482,questions.zorluk,2,3,2a sıralamaya göre yeniden (290 mantığı),2.45,20260612000318_soru_zorluk_yeniden_sirala
862ab786-f3de-45c2-ae42-9c7d6bfdba28,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.6,20260612000318_soru_zorluk_yeniden_sirala
37e18d95-5a5a-4b8b-9091-3ec8b47d55d2,questions.zorluk,2,1,2a sıralamaya göre yeniden (290 mantığı),1.73,20260612000318_soru_zorluk_yeniden_sirala
6bb78815-8d80-4566-9138-c706e9704038,questions.zorluk,2,1,2a sıralamaya göre yeniden (290 mantığı),1.72,20260612000318_soru_zorluk_yeniden_sirala
b67fcfa3-1788-4304-8a71-1fd7ccf51fb1,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.95,20260612000318_soru_zorluk_yeniden_sirala
e41d4307-1edc-4f7b-8c17-71d26dea3d9d,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.84,20260612000318_soru_zorluk_yeniden_sirala
f1181a9a-25f8-4bda-9c9c-9123012d0748,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.11,20260612000318_soru_zorluk_yeniden_sirala
7cde6a04-85de-4b46-b9c3-bb55103f594c,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.05,20260612000318_soru_zorluk_yeniden_sirala
cb007948-342d-49fb-9fb9-45db6c873101,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.88,20260612000318_soru_zorluk_yeniden_sirala
9f9535fb-9f6c-4702-9265-92660851ec09,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.06,20260612000318_soru_zorluk_yeniden_sirala
84ee48ea-5afe-430b-8222-42b90a1ebb6d,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.08,20260612000318_soru_zorluk_yeniden_sirala
52e3181a-8526-4c6e-a107-9d1dd4fbe851,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.03,20260612000318_soru_zorluk_yeniden_sirala
789ddd71-524b-4277-aa63-09fd81f98515,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.88,20260612000318_soru_zorluk_yeniden_sirala
b94788f9-c33f-4399-8491-32966593d30e,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.82,20260612000318_soru_zorluk_yeniden_sirala
da9e2318-4ef9-4ba9-be81-cc75444305b2,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.88,20260612000318_soru_zorluk_yeniden_sirala
3723965c-e237-4bf8-aa37-e2f90a350f85,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.47,20260612000318_soru_zorluk_yeniden_sirala
1492714d-a7bc-40a4-85d6-351035aea9de,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.55,20260612000318_soru_zorluk_yeniden_sirala
0ccfe034-f0d6-4c4c-a286-c98559ccd28d,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.04,20260612000318_soru_zorluk_yeniden_sirala
06fe2889-061f-4570-95cd-a90207668b27,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.58,20260612000318_soru_zorluk_yeniden_sirala
0803ee92-5a32-401b-86aa-ab007cf9020e,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.99,20260612000318_soru_zorluk_yeniden_sirala
09bad7b0-5e00-4bfd-98eb-512f04ea7779,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.46,20260612000318_soru_zorluk_yeniden_sirala
0b3e64d5-5306-48a8-80a3-58ab79d0d289,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.05,20260612000318_soru_zorluk_yeniden_sirala
0d7092df-f7a2-48a8-b31e-684591f38291,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.01,20260612000318_soru_zorluk_yeniden_sirala
0edc3197-9d66-42ee-b00d-be471890a680,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.95,20260612000318_soru_zorluk_yeniden_sirala
0f0c56fc-d2ff-4453-be6e-2178aacc3ba3,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.94,20260612000318_soru_zorluk_yeniden_sirala
14001953-6c7c-4694-b6d1-c76b28b406a4,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.01,20260612000318_soru_zorluk_yeniden_sirala
1418bd61-0ef0-40cf-bcde-8b1ef2fe1b21,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.46,20260612000318_soru_zorluk_yeniden_sirala
17e81ebe-13f4-41db-9b16-f01636bf5948,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.6,20260612000318_soru_zorluk_yeniden_sirala
18cabfb7-9e1b-4ec8-b92d-c7ff1e6a1cb5,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.91,20260612000318_soru_zorluk_yeniden_sirala
1cccfce7-793b-4ed0-a2c9-5638c822b54d,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.84,20260612000318_soru_zorluk_yeniden_sirala
22dea7e7-7c39-429b-b1c6-2ae4b2b80138,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.91,20260612000318_soru_zorluk_yeniden_sirala
29e49871-e22e-49f1-98b5-dbea290ab246,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.02,20260612000318_soru_zorluk_yeniden_sirala
30b7e870-6fe3-4f8f-a4f6-786b6c687b6a,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.6,20260612000318_soru_zorluk_yeniden_sirala
31c7cd5f-a268-4b18-8576-25d0b196533d,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.47,20260612000318_soru_zorluk_yeniden_sirala
322d802d-6d52-4593-bc30-21af55dd8275,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.02,20260612000318_soru_zorluk_yeniden_sirala
3e2cdd86-0a41-4874-8e2b-8f18e778e505,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.58,20260612000318_soru_zorluk_yeniden_sirala
42c31b14-54aa-4bf8-a4eb-50396138c48b,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.47,20260612000318_soru_zorluk_yeniden_sirala
4da6234b-b27f-4194-9af3-f31570f98f55,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.49,20260612000318_soru_zorluk_yeniden_sirala
501354d6-d2b2-469a-94ea-f58d25102654,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.59,20260612000318_soru_zorluk_yeniden_sirala
5655dcc2-02d5-43f8-8b90-faf4b6c34209,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.04,20260612000318_soru_zorluk_yeniden_sirala
56f23208-a3ab-47eb-ba74-d5a2edf6a7ef,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.97,20260612000318_soru_zorluk_yeniden_sirala
570f668d-f21c-45a6-8e27-ece570eedd3f,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.58,20260612000318_soru_zorluk_yeniden_sirala
65294ca1-6b4b-4fcb-89fc-3a61b979a117,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.65,20260612000318_soru_zorluk_yeniden_sirala
6633e1b6-f55e-4ae6-a31b-3ab016ff2c93,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.02,20260612000318_soru_zorluk_yeniden_sirala
75b43ed5-f0d0-41a1-913e-27e9da5ade1d,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.61,20260612000318_soru_zorluk_yeniden_sirala
69186679-d9d3-4acc-a4f4-56c5e0f38e02,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.08,20260612000318_soru_zorluk_yeniden_sirala
6da2d942-feb4-49b4-b51e-59ff40cc3540,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.03,20260612000318_soru_zorluk_yeniden_sirala
794c5bc3-b83d-4786-888a-cd4fbe16f85c,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.63,20260612000318_soru_zorluk_yeniden_sirala
79c27bfa-bef8-4c09-a704-5abad0076f91,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.58,20260612000318_soru_zorluk_yeniden_sirala
7ede6794-1816-46d7-ba49-ab8f7a785eaa,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.6,20260612000318_soru_zorluk_yeniden_sirala
8654416c-ca65-41d7-8226-e0b6054bee71,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.93,20260612000318_soru_zorluk_yeniden_sirala
869d61ae-20a2-429d-8c7e-a098d2f7a4b2,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.83,20260612000318_soru_zorluk_yeniden_sirala
8b9b94d9-131a-4283-ae51-571de77cf93e,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.61,20260612000318_soru_zorluk_yeniden_sirala
90afb03d-2511-40ac-85c7-5bbee46913e3,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3,20260612000318_soru_zorluk_yeniden_sirala
918f01e6-583e-4f50-9d2e-318a84bd9504,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.98,20260612000318_soru_zorluk_yeniden_sirala
976fff59-0f36-44e7-a4c3-8c3044414631,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.5,20260612000318_soru_zorluk_yeniden_sirala
9b170b23-cedf-465a-b8dc-ed2d08ffc5ae,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.56,20260612000318_soru_zorluk_yeniden_sirala
9c611c0c-9af4-4932-bf8a-59a6f4f345a2,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.06,20260612000318_soru_zorluk_yeniden_sirala
a57afd6b-5651-49c6-8097-1e54c86fd62e,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.54,20260612000318_soru_zorluk_yeniden_sirala
a5963327-9f26-4b0a-ad55-31684571e0e5,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.85,20260612000318_soru_zorluk_yeniden_sirala
b06b6e7b-defd-4322-a656-875219c8d5a3,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.6,20260612000318_soru_zorluk_yeniden_sirala
b0a15100-d5e8-4d69-a653-ccaa1d57623c,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.06,20260612000318_soru_zorluk_yeniden_sirala
b494bf18-1546-43ed-9b3a-9797a36b81a0,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.64,20260612000318_soru_zorluk_yeniden_sirala
b58f47aa-0ff7-4504-a792-855d28aafa23,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.52,20260612000318_soru_zorluk_yeniden_sirala
bc589a9a-2649-4842-b4d6-a77dadbddd87,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.1,20260612000318_soru_zorluk_yeniden_sirala
bc9ddadc-cbfe-40dc-b252-91f7b7a334e6,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.46,20260612000318_soru_zorluk_yeniden_sirala
bf474133-1575-475b-9165-0d672ca341c4,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.57,20260612000318_soru_zorluk_yeniden_sirala
bf56c26d-573a-4870-8371-04d31a5199ef,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.62,20260612000318_soru_zorluk_yeniden_sirala
c08f35b2-34ec-4539-868c-d9d82b7c2929,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.03,20260612000318_soru_zorluk_yeniden_sirala
c097d406-6b18-4e15-91c2-9b7009692864,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.05,20260612000318_soru_zorluk_yeniden_sirala
c8ef9ae4-0f06-41e3-b3fd-16bae2ca4952,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.95,20260612000318_soru_zorluk_yeniden_sirala
ca211fd8-7ed6-47f7-8955-f30ea07d4b54,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.52,20260612000318_soru_zorluk_yeniden_sirala
cb9e1746-013c-43bf-9b8a-1a85e2a84b72,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.91,20260612000318_soru_zorluk_yeniden_sirala
cf0b98c8-1bf0-4b4b-9384-e5ff12906057,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.55,20260612000318_soru_zorluk_yeniden_sirala
da555644-7c6c-4de1-8c51-c0f28dd017eb,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.5,20260612000318_soru_zorluk_yeniden_sirala
dab51c1e-82a5-434b-91ed-0df8667d7f22,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.59,20260612000318_soru_zorluk_yeniden_sirala
db783e4f-34fd-4385-96a1-02c06839fdd3,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.02,20260612000318_soru_zorluk_yeniden_sirala
db7b2f2a-3234-4d66-8bd8-d0a937a0fade,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.04,20260612000318_soru_zorluk_yeniden_sirala
dc7db5e1-21db-4662-9210-91f09c671b5d,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3,20260612000318_soru_zorluk_yeniden_sirala
df7cee34-c8f4-434f-a977-f9acca2f0e60,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.47,20260612000318_soru_zorluk_yeniden_sirala
e01b8634-63db-455e-90c3-f59ed6b9cee3,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.04,20260612000318_soru_zorluk_yeniden_sirala
e6347697-b344-4eee-a640-d0218c3de167,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.04,20260612000318_soru_zorluk_yeniden_sirala
e6687036-3529-4e21-8451-a7a8dac17628,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.82,20260612000318_soru_zorluk_yeniden_sirala
ea06c761-d28a-4087-afe1-4f574582d9c8,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.57,20260612000318_soru_zorluk_yeniden_sirala
ea1d6414-f504-4158-a317-054c5c3c1dd0,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.91,20260612000318_soru_zorluk_yeniden_sirala
ed963edb-5881-454d-baaf-7e146edc25a2,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.04,20260612000318_soru_zorluk_yeniden_sirala
ee5ddeaf-1b67-4cbc-be3e-70f8e094cf0a,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.59,20260612000318_soru_zorluk_yeniden_sirala
efd415b9-0bd6-44c1-9930-3c0b30aa18aa,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.58,20260612000318_soru_zorluk_yeniden_sirala
f72e0516-1a34-486a-a6e6-f48494929780,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.9,20260612000318_soru_zorluk_yeniden_sirala
ff2e18fa-e53a-41b7-84fe-fc90ecbaa0f8,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.56,20260612000318_soru_zorluk_yeniden_sirala
ff87fa40-b2a3-409c-8f5e-fa1567ddca6e,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.47,20260612000318_soru_zorluk_yeniden_sirala
fa263fc6-b6af-454d-8163-78e39683ba17,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.84,20260612000318_soru_zorluk_yeniden_sirala
ee7b17f5-ba06-4f22-9cdd-e68eee447ea3,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.93,20260612000318_soru_zorluk_yeniden_sirala
0000c54e-de0b-463b-bfbf-0421c9eca820,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.93,20260612000318_soru_zorluk_yeniden_sirala
03a94318-c40d-4e9e-b0c7-44c9527f7321,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.61,20260612000318_soru_zorluk_yeniden_sirala
0a6866ca-4413-46eb-9dbb-e486a258e75a,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.84,20260612000318_soru_zorluk_yeniden_sirala
17807d51-4fc5-4749-bd1e-76348ea95510,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.94,20260612000318_soru_zorluk_yeniden_sirala
18af49cd-2745-4f6a-80e4-5e0621ed47c5,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.97,20260612000318_soru_zorluk_yeniden_sirala
1ebdc329-39e0-4c39-8a29-6dc912353b92,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.03,20260612000318_soru_zorluk_yeniden_sirala
1ffdca5f-1aef-4448-9f81-08e8a6b5a196,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.9,20260612000318_soru_zorluk_yeniden_sirala
26376ed8-a893-4aa2-825d-3668c7d0ddec,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.98,20260612000318_soru_zorluk_yeniden_sirala
2663136f-8cf6-48aa-8127-2c759e80dbe3,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.98,20260612000318_soru_zorluk_yeniden_sirala
269b33d2-3882-497a-bfe2-904302cab1bc,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.01,20260612000318_soru_zorluk_yeniden_sirala
2754b881-e7ef-4043-885d-fd66aefc737b,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.02,20260612000318_soru_zorluk_yeniden_sirala
27681dc1-1cbd-404b-b29f-71f5ed14ebd5,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.03,20260612000318_soru_zorluk_yeniden_sirala
2c56576d-394c-45c9-9cca-78bc3b71717a,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.65,20260612000318_soru_zorluk_yeniden_sirala
3dcd03d7-73fd-4d84-9b91-2c4d11eac8f3,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.04,20260612000318_soru_zorluk_yeniden_sirala
4bcff962-4a85-42b1-8828-226205f8fb35,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.58,20260612000318_soru_zorluk_yeniden_sirala
4cf8760d-98c4-492f-b8d1-b223dc24f426,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.05,20260612000318_soru_zorluk_yeniden_sirala
4eba80ca-2ea5-4b03-af3e-0eaf6223cf9a,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.01,20260612000318_soru_zorluk_yeniden_sirala
5207c935-0808-46b7-a0d7-d520c163497b,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.61,20260612000318_soru_zorluk_yeniden_sirala
55ee6906-ed08-4513-a10e-549038d2200a,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.51,20260612000318_soru_zorluk_yeniden_sirala
574cdb70-5c2d-4f47-abd5-66f60ae5823a,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.84,20260612000318_soru_zorluk_yeniden_sirala
58815c2c-345b-4e21-91d2-cde1e6f3daf9,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.96,20260612000318_soru_zorluk_yeniden_sirala
5e6f193c-c546-47ca-8d1f-fe242710b282,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.57,20260612000318_soru_zorluk_yeniden_sirala
5e76fd12-3691-49aa-8baf-5b32da422a84,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3,20260612000318_soru_zorluk_yeniden_sirala
5fed8e70-3dfd-49f3-b1d6-ca4c68b0f4d1,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.47,20260612000318_soru_zorluk_yeniden_sirala
62c492b6-f8d8-4f56-af0b-108fadc8d099,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.64,20260612000318_soru_zorluk_yeniden_sirala
6538f71b-5f74-47b9-8a00-3805c2e94268,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.87,20260612000318_soru_zorluk_yeniden_sirala
6a77677e-0276-44e2-83e0-d21bb43d6c42,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.87,20260612000318_soru_zorluk_yeniden_sirala
6ce6d86c-0bad-4d45-a581-f2fdb9fbbb10,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.92,20260612000318_soru_zorluk_yeniden_sirala
72e155c2-93d5-4195-8a26-e650822d1de0,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.46,20260612000318_soru_zorluk_yeniden_sirala
