id,puan,kaynak
900aed40-9d92-495a-ade1-3d813b0e5cc4,3.11,tarama
900f622a-905b-4b6d-a1f4-27e7b6bfee49,3.76,tarama
90108ced-48fa-4661-9b97-d186013caaeb,3.12,kapi
9013bfef-fdc1-44dd-ab06-b46fb926433b,2.21,tarama
901c2f8a-9546-42db-9cee-0ada3ee9013c,3.10,tarama
9029e9cc-45ed-4c49-8493-9ffdf005e533,3.26,tarama
902ab5f0-9f91-4318-b6f8-d467122c4b93,3.31,kapi
902ae1b1-4a6b-4e6c-a9af-6d029f8cade1,2.83,tarama
902dca8e-cf01-4067-875d-1f41d5350df3,3.88,kapi
903283f0-ad7a-409e-9a6e-23bdf25c63a9,2.06,tarama
90348d0c-8fa6-4fc8-8fc3-0e7f074d0630,2.00,tarama
9050520b-1681-4e86-b687-fb6268cd5661,2.77,kapi
9051ae3f-ce34-421b-9b66-5cabca841a01,2.92,tarama
9057164a-4a77-404d-b844-b987f27cb1eb,2.61,tarama
9058e291-e22f-4e1a-a3c0-f1425c0b935b,2.22,tarama
905d41ab-b037-49bb-a7fa-c77af5c888a2,2.46,tarama
9068d22b-30fc-4e6c-a1b5-6938bdff3930,3.13,kapi
906f3355-cfc3-4c92-bfa9-6c887d7205d1,3.13,tarama
90775021-713b-4021-bb8c-1276712053d7,2.52,tarama
9079471b-c8a9-4cae-80bf-c89ccf7cbd17,3.72,tarama
907d269b-bfca-4ed6-a6f9-66f77972d948,2.81,tarama
908d9eae-ac40-483e-b1aa-e88654e5caf3,3.93,kapi
9092ec35-5ea5-47a7-8630-232948e8cac7,3.03,kapi
90944012-89b6-41b8-acab-9588bbdf00eb,2.49,tarama
9096cde9-42ce-4f85-9ae6-206b04515c54,4.28,kapi
909d6feb-34c4-497f-b625-ce31a5ef0ee6,1.17,tarama
909e6cc4-99c2-446c-a78c-57bc4226a81b,3.53,kapi
90a0a10e-8bdc-4f1c-b5e6-c754e4f55056,3.26,tarama
90a38cc0-7e67-4caf-bece-8459e516859e,1.65,tarama
90a72f8b-c9d1-4ac9-a012-a285481e2a20,2.87,tarama
90afb03d-2511-40ac-85c7-5bbee46913e3,3.00,kapi
90afe695-55ac-42e8-b12a-17b2d6698acb,1.68,tarama
90b392a3-764c-4456-9398-06d2f12e8ef1,3.41,kapi
90baa687-596c-4a91-b6af-59571598c9b2,2.76,tarama
90c0f9b0-f8f4-494e-9252-9ed6587ba5f7,2.88,tarama
90c9e1e4-6e1e-4ed7-8bcf-ac5fa1d98677,2.02,tarama
90d218a0-07a3-440e-8191-c26cdd015a15,1.97,tarama
90d7f6ab-336d-4318-9365-1c60697cf4ba,3.29,tarama
90d87a08-2a36-4426-b470-360819c2e575,3.69,kapi
90dc1f36-d10e-4c53-886d-44e109e8889e,3.25,tarama
90dc7d61-df2b-416a-a9f6-d23785ec2345,2.43,tarama
90dd1652-97bf-4597-a1cd-964a19a5a10e,2.03,tarama
90ddbc4b-a246-4d9f-9b8e-e0f7b43e57cb,3.35,kapi
90e4f008-9006-43a8-beea-c0c58586f1b2,2.54,tarama
90e5339f-c0ed-4f83-b075-837b270a5a76,2.22,kapi
90e78f57-3633-4b9d-af18-3ef844fb36aa,2.34,tarama
90ea515b-d99c-4cb9-ac00-f63340b299a5,1.98,tarama
90f65a2c-6b4b-499d-950b-ff161d55a970,2.50,tarama
90f98846-e3ef-4cc1-b7a0-6453458cc79c,4.17,kapi
90fde2c5-afb0-4d76-939f-efb4e7685911,3.96,kapi
910216ca-ecb2-484a-8623-899397690024,2.18,tarama
910913d8-c482-4e03-9ec3-9ac5c79f7bfe,3.24,tarama
911a529f-4580-47f6-bd9a-b51e4bd45d2d,2.36,tarama
9121eb11-6913-41cc-8b3e-7026e8d2a270,2.98,tarama
91270f11-04d3-4807-b8cc-1bdb1421d2c4,2.34,tarama
912a17a3-2d59-401e-9b1d-592f3de2f218,2.65,tarama
9130e09b-236e-4c99-9573-bffc5091629f,1.84,tarama
91312fd6-dbdf-46d2-8e38-6f393b76c789,2.12,tarama
91336e3b-056c-4048-8c56-2282f659b428,3.59,tarama
91345fbb-f4f2-4d84-9e6a-cbab8e68957c,2.94,tarama
913a776b-265e-4739-8862-d2fa42b9d467,2.86,tarama
91443c2b-9643-419b-ade4-5c2010831946,3.35,kapi
914579c3-7225-40da-852f-9f7af8a9d958,3.02,tarama
914a2949-e31e-44cb-b8e8-67f4fd221df7,2.40,tarama
915843a6-01d9-4fff-a33b-16f1e3f85ac9,3.24,kapi
915e57fd-b384-4cbb-a95b-3d4006ea4873,3.35,tarama
915e9f7c-374b-4e9b-8be0-386539e51674,3.01,tarama
9168094f-27a7-40ee-a658-a1d00f5862d7,1.92,tarama
9168e381-2928-40c1-9a0e-d4fe5c1d8377,2.80,tarama
916b9324-63f3-490c-ae10-01d688c8ac36,2.07,tarama
91719b28-14d8-4ce5-b2d8-6cd4ddb65afb,2.20,tarama
917692ac-705b-4cbd-9d6a-6707eedd9e91,2.97,kapi
9176b76a-20eb-4416-bfbf-c421a03d26c8,2.66,tarama
917b70ed-43e3-41ce-bdf4-38935f825715,1.91,tarama
91889f8e-11b3-4be5-8c5b-b1cb67857b0c,2.16,tarama
918af809-c22b-4c7c-9e1e-fcc81b4109aa,3.41,kapi
918f01e6-583e-4f50-9d2e-318a84bd9504,2.98,kapi
918fc66c-c9b4-4695-be95-6c50b99004c3,2.15,tarama
9195dd05-5852-4ad6-8315-76d473ef72b2,2.11,tarama
9196ed4b-1502-4675-ae2d-53d74aadef19,1.88,tarama
9196ff2a-51e2-4c09-be35-1494847fee64,2.80,tarama
91ab159c-a0d7-4fd3-a033-eb3477fb6767,1.68,tarama
91ad0953-2464-444d-ba97-1bca9d3d5008,3.11,tarama
91b23c54-5a80-41ed-99ea-2dd3e281f1aa,1.91,tarama
91c6c627-0cd1-4d6c-aeef-879b59e4523a,3.96,kapi
91c79446-6a7b-4ab9-91f7-5949141cbf31,2.05,tarama
91c7e632-a2b2-4242-b9c3-7f381f168810,1.65,kapi
91cf735f-cad9-4dcb-a0d5-8428f26ee34d,3.00,tarama
91d4a15f-70d2-4610-b9e1-cba0856c341c,3.33,tarama
91d5afdf-14d5-46bd-8c23-897238b84052,3.00,kapi
91daab50-f851-4cd9-aed2-54841e1dc580,2.74,tarama
91e15bb0-89cd-4e08-9f74-df30325ea238,3.43,kapi
91e569a3-1ee5-4e19-b53c-f91df20bb872,2.08,tarama
91e5c7b4-642a-47e3-9780-12f1deba1600,3.06,tarama
91e5fe66-d188-4de5-9d7e-0fc8009ffe1e,2.31,kapi
91ea29ef-bbdc-4d66-85c9-a9c06af3da74,3.00,kapi
91f14700-1e8a-4014-ac52-81288281f613,2.86,tarama
91f64f15-6a59-4eb3-bccb-5a0c3577a233,3.23,tarama
91f93447-d04e-45d1-9ee0-a4ed62bc2422,2.27,tarama
91fdee28-d136-49e8-a11b-3c285d2bee5d,3.62,kapi
91fdfb73-dc0e-4917-bd3a-04701379a892,3.44,kapi
9206069d-b45c-4da6-a67d-ebb4aea8f6a0,1.40,tarama
920e6e33-8bb0-4700-bac9-471d9f31bb58,4.06,kapi
92111406-59b7-44d9-a960-554604c51343,2.64,tarama
9212f1df-eb72-459d-a649-e079a59ef77c,4.10,kapi
921687de-0b11-4f77-855f-4f77c0441b44,4.03,tarama
9219fe7e-7739-4482-8861-077611db2bf8,3.87,tarama
9227822d-6fe2-42c3-af44-d9bb3db60377,2.73,kapi
922b77e1-d27e-4d2f-a103-74f9079346c4,2.62,kapi
9237c462-bf8a-4c3a-b269-ff525ced1e59,1.87,tarama
92432d8f-e5ab-47fd-b3ae-13210ec0806d,3.24,tarama
9244d1b3-704e-4bc4-8eff-1533522cc447,3.05,tarama
92461c12-1e94-48bf-9cb6-0bd50842504a,2.90,tarama
92466ab9-81c6-4538-8189-9c397bfe32f4,2.49,tarama
924b846d-dea3-4fcc-bf3d-fd3809982be3,3.58,kapi
924e462c-b24e-451e-83ad-778e996fe6ce,1.59,kapi
925038d4-7a16-463f-8d6e-afe5b548c7b6,2.78,tarama
925275fc-e668-4b67-8222-f952e3c1e4e8,2.46,tarama
925b3add-c3ff-4e94-9ddb-1d0ee1cc9fb5,2.92,tarama
925bec3b-38b8-4dba-abf1-8ec8f3bebc68,2.20,tarama
925c46d7-0e92-40d0-a2e8-5123846edf32,2.06,tarama
926a006d-6731-42fc-bf92-6d70da8009e2,1.89,tarama
9273e777-6761-4130-94e9-53aa682357c0,1.75,tarama
92850151-937a-42b2-8804-938e0ac57b65,2.28,tarama
9289cf27-168c-4abc-ab97-9a327e6c064c,2.05,kapi
928d174d-ca22-48f4-b4eb-0b4bbc679589,3.09,tarama
928d6f7f-b5c0-46d9-84f1-91ddc4c86f3c,2.79,tarama
92af9af5-ae70-41da-8d2f-3080b2edf58e,3.47,tarama
92b12aeb-e88c-4c94-b426-eebb6c7b14cc,2.96,tarama
92b24b9b-5734-493e-baa1-55cecca7ad25,2.86,tarama
92b31223-9504-41c4-9f21-662592583b45,3.04,tarama
92c108f7-6433-4017-969b-2da59fe4c61c,3.23,kapi
92c591e0-3ef2-4759-ab23-b7dfb850642f,1.97,kapi
92d36a18-15dc-41f8-8549-ab5e1b3abde1,2.19,tarama
92d3d014-4500-44dc-b8bb-cdf92a672378,3.35,kapi
92d5a50b-4d41-4bde-9786-a6aa9e8cae49,3.21,tarama
92d7797a-74aa-4d4d-a13e-273ac05cb0da,2.94,tarama
92dae7fa-3807-4c00-a82a-147193adf97d,2.90,tarama
92db65df-d5c1-4d9f-8b57-18edccd140ae,2.39,tarama
92dc9fa4-05ce-40b1-9739-322c3bbfd7bd,4.07,kapi
92e029ba-91cb-4315-a41b-31343fd0ff4b,2.24,tarama
92e2e619-e7f1-45d1-8759-4416caf77c42,3.51,tarama
92e40c10-8360-4ec8-b736-b0f6f70759ba,2.56,kapi
92e5c116-cfef-49ce-aabd-6552afa68595,1.82,tarama
92ea7328-281e-4eeb-859d-d7fca7a3bd0c,2.95,kapi
92eac4fb-c43e-4e2b-b453-b9c2fad5f254,2.93,tarama
92f08611-7ca1-490b-985a-722b96577736,3.81,tarama
92ff2e91-6e4c-41ea-923b-0d4fad19eadd,2.49,tarama
92ffae89-edfd-42c3-8e73-c853100f3190,1.98,tarama
93022673-6d0e-4606-b2d5-4a9cd685fbd8,1.74,tarama
9303a903-e36b-4889-bed0-107545c4af2d,2.10,tarama
9305a662-3d92-4e93-9837-0d309e18f74a,2.88,tarama
930e960e-ba8e-47f3-9993-a1e3441feb33,2.70,kapi
931fb3ab-2fc0-4347-be20-5946c9131630,2.81,tarama
9324d208-f86a-4098-b8c2-faa1b30479bd,2.24,kapi
93272c55-0d7c-44a0-9076-432bf3a729b9,1.99,tarama
93278d84-fd55-4bd5-bb0f-5b15496c4005,3.29,tarama
932963fe-87b9-4b42-aabe-5b327641eef5,2.75,tarama
932d5a08-fabb-4aa6-9fa3-c6b9705205c1,3.68,tarama
932e293e-2766-4a4f-a9a9-2f146d382ad8,2.38,tarama
9337fefc-6db5-43f3-af29-4df8bd4828a6,2.06,tarama
93419796-eece-442a-91ca-7e6dadb017c2,3.25,tarama
9342eb30-52f0-44a1-8b0a-f1531af4e45e,3.72,kapi
93476418-a0e4-4924-8961-147945641824,3.13,tarama
934a4c0f-e170-4b6e-98e2-73f594efe439,3.40,tarama
934cdce3-da47-4b3f-91ae-f86d32b2096b,3.00,kapi
934f6d19-472d-4323-be19-6fa162cba50f,2.33,tarama
935aa019-5de0-4ab0-9d70-8ad1e8e05eb6,2.43,tarama
935ce89a-7189-4c42-a4b5-ad5df30e6efa,1.95,tarama
935f6ef6-b03b-40b9-bce1-a33b88e1c413,2.81,kapi
936e03e4-c669-42ae-9afb-d1d08db9ea2b,2.12,tarama
9373def6-dd31-444b-acb5-6131b46b9c6d,3.55,kapi
9376cc38-461c-4f45-83a8-1d069b5545ef,2.90,kapi
9377057f-45a2-46b5-b850-5aafdf70766e,3.63,tarama
9382d3bb-3039-440b-ba0f-59b1ed01cdcc,3.50,tarama
93893b93-4039-4419-820b-6defca7bfe1d,2.60,tarama
938cce4b-c63d-4450-a16e-902fa27bb429,3.81,tarama
938d9055-bd0d-412f-8ac6-bdcca7b7ece6,2.79,tarama
9393d661-3490-4377-9345-688d17696104,2.32,kapi
939c573d-5821-4e0e-8abe-2b151b33eb0d,2.55,tarama
939d0920-b00f-49a1-812b-6a21b5b2835a,2.97,tarama
939e45b6-b8bd-4a03-81d4-38ed3b17419e,1.00,tarama
93a0db91-610d-4c06-99cd-3c7f4b590518,3.58,kapi
93a14538-1e76-4fe2-b5a7-76e403496793,3.15,tarama
93a49834-4b43-4750-9e02-303aec2976b3,3.04,kapi
93b35c40-6e12-4269-a8cc-5c7cd0bf1e8a,2.67,kapi
93b4c7b9-0aa5-479b-a0f4-9ee7e2d460ca,4.21,tarama
93b6c445-5112-446b-9639-1feaaeb32e33,3.14,tarama
93b78caf-7137-4f38-9c27-d54ab70d3f6e,3.94,kapi
93c1ce8e-5cca-46c8-9092-a20090a2301e,2.03,tarama
93c905c9-3c8c-4cb7-bf00-211e6a7a534a,3.48,kapi
93d2a40c-1fd7-4905-9d9f-b9c560485e88,3.01,tarama
93d49d75-2935-4739-a18c-ca1c12bf631c,1.15,tarama
93ec3c29-79c3-4067-8e08-f30ed9589e59,2.66,tarama
93ee56af-566f-440b-b2e3-1bd3c28bc204,2.14,kapi
93f23c0b-4ecd-4037-aedd-924e8535941b,1.77,tarama
93f53ab3-b01d-4084-bcf9-74fcdd5f51d4,3.71,kapi
93f61a51-005e-4940-b1d5-171794012557,2.66,tarama
93f65480-f7ec-46b0-ba58-a7a7273ee1d4,2.79,tarama
93f7bd1a-c0ee-4c4d-af50-9be8bf301011,3.83,tarama
9401194b-3d4c-4da2-b2c3-8c6878e902e6,3.68,tarama
94015994-4150-4df6-9883-eaf8e94172fc,3.00,tarama
9406c328-81ed-43ba-a4ba-2d90b54ff192,3.54,kapi
940acfca-6499-4aeb-b137-a2d9099d427b,3.12,kapi
941b9c5f-16ab-4c0b-9386-26fa7da5d57e,3.97,tarama
942529e8-2620-439b-81ba-be6a9e85da15,2.13,tarama
94285db0-5ee9-42b6-b324-bd389cf29f96,2.40,tarama
942dac59-ff6d-4aa5-a44a-5ce36853a1b9,3.88,kapi
94311648-5e9c-414d-91d0-ccd4d23acc69,1.24,tarama
94341c14-b141-46c2-bd1d-c539c5cc0f5d,1.90,tarama
9435838d-323c-4b80-9a45-16f67f97229a,3.86,tarama
9436744b-b274-4a9d-8611-60ce7a0193c3,3.03,tarama
943dccba-f348-483f-afb4-0a52c061ca48,3.63,tarama
9448cf76-e872-4e51-aec7-f46099ccc5c7,3.75,tarama
9456067a-f2b1-4153-a34f-792d229e8392,3.08,kapi
9456f487-179b-414c-8f23-a5825aa63efe,1.90,tarama
9463180f-7eb7-471a-a44f-c1443b725510,3.45,kapi
94640c11-de32-49ab-a857-5580ca163ee1,2.45,tarama
94675947-c486-4714-83fc-841d9755946f,2.20,tarama
9471a453-e8e8-4d3a-af5c-3ab0fad45e86,3.98,tarama
947f5b2b-89cf-4af3-b03d-22668974b3d2,1.93,tarama
947ffa04-0fa0-41ba-9f89-39e7b671d285,2.56,tarama
94814c46-f821-46a7-b1b2-16d9995b189b,2.56,tarama
94876aaf-3fcd-4492-a4ff-66f39ebae831,2.45,tarama
948be2c8-a04f-4807-b93c-e1f672eac8c7,2.43,tarama
9495bd09-e135-4083-b776-b5a85eee04de,2.10,tarama
9496ac23-64e4-4d15-9069-2e1512554999,2.95,kapi
9498d1d7-6e1a-474d-a590-679583a5dbaf,2.02,tarama
94993bae-2cad-4bf0-a29f-4150d9277300,3.13,kapi
949a1cdc-4c81-4098-9a60-65edd5fcadc2,2.85,tarama
949a74aa-dd04-4a8c-a2da-94e96b544de4,3.84,tarama
949acf33-fc45-454b-a47d-8c3d77f6ad8e,1.88,tarama
949c0ffb-da5e-4fd1-a7e1-04e1e4af36c8,2.40,tarama
949e7ce2-be69-41b0-b9d8-5d9252e6a26c,2.55,kapi
94a23e66-7a17-430b-b24d-c3d0a3b0753a,3.50,tarama
94aeb490-9021-4dd2-8543-a6ef62f85317,2.94,tarama
94b2508c-b010-4771-a753-79feaf49d1c2,2.64,tarama
94b5d732-747c-4f24-bd0e-b60f127d6725,3.55,kapi
94b81e15-5eef-4fe8-ac0f-84253b9de336,1.74,tarama
94beb290-dcf0-487e-820b-bf1084c28e6f,3.78,tarama
94bf145a-515b-4d8d-bdc2-840c156f1e0a,1.71,tarama
94c98ad6-bd76-4abc-ab4b-bdd4a47d889d,3.01,kapi
94c9f7f0-4300-4abc-b680-795029e04ea6,2.30,tarama
94d15338-10d4-4c1f-9093-546f5d492cc8,2.04,kapi
94d25464-f44e-4728-b855-cb052df40231,2.04,tarama
94d51796-96c3-444f-ae17-72b1afc63a5f,2.99,tarama
94e249a9-0ecb-484f-bce9-ba4504bd3125,2.13,tarama
94f5cd71-e85a-4cc1-ad86-17802964b34b,2.88,tarama
94ff5b72-d040-4280-8d21-b93b09676680,3.03,kapi
9500a309-8f5e-4af8-97ac-569bbe019fcd,3.43,tarama
9504b882-b457-4c12-8ddd-46ba493af851,2.66,kapi
9504edd3-22ad-4f64-8b55-3f992cc36f4c,2.87,tarama
950a1e35-7780-4fd3-9277-ce0e49dee17e,2.64,tarama
950a8e27-6745-4a04-a7eb-35370b77f97e,3.02,tarama
95147bb6-9941-4f56-8ea3-cca91bdcb75e,3.71,tarama
95164a6b-0aab-4083-aeb4-768d4191c0c9,2.03,tarama
9519c76c-f948-4e43-ab02-746c24f2a09a,2.06,tarama
951d92b3-feb4-407d-8230-629d94c92be1,4.02,kapi
951ea4ea-c688-4680-988e-4e2bd781e072,2.00,tarama
9529f4b1-b068-4fdd-9b01-3bc4f26f90d1,3.72,kapi
953710d3-3228-4f40-a5a9-d56da6fdd81b,3.26,tarama
95498055-0567-47c7-8254-4d472ce81b6f,3.72,tarama
954a8578-985a-4f6c-aa87-d3678ab8cad1,2.43,tarama
9550ebd4-0c60-403d-8f34-28dac54f6759,3.83,kapi
9556dbdc-1890-4f9c-97d9-3950bf74b11f,3.50,tarama
95674fdd-5f3b-4dd3-b44a-93abc1e4490e,2.84,kapi
95689290-f23a-4f8a-bf9d-1223535b5b69,3.35,tarama
956cb8c7-3fcc-47d4-a2c6-3b77af3a5439,3.39,kapi
956e0cc9-7bf2-40a4-a2c0-eff5f4f0bb8b,2.47,tarama
9579a99a-d123-4471-8481-b67c92a1308b,2.56,tarama
958140c5-77ad-49d5-9c26-a8e95978a5ac,2.70,tarama
95828c06-0519-46fc-84d5-8c5b238477ce,3.12,kapi
9582bf01-054f-468d-bb2c-97f6f6237cce,2.02,tarama
958f5c92-e4cb-4612-bf79-8699bd635184,2.29,tarama
95936d8a-6498-4f82-bca5-2e8dfbcbc1f1,2.96,tarama
95a16ef5-6b34-47b6-8351-612abc6b8808,2.39,tarama
95a60b6c-65a0-4e79-a099-2e7531f1d4c6,3.06,tarama
95b360dd-9da7-4cd7-b27e-50bd9dbe1c30,2.14,tarama
95bbf81d-5eaf-49ec-b764-a92466d82208,2.73,tarama
95bd2a73-ed6c-41c9-8d4b-bc83945cbc22,2.65,tarama
95beaedd-b381-40bc-ae81-0f6c448c2f82,2.25,kapi
95c3adcf-2c42-4924-bf9e-a4917eb105ba,3.77,tarama
95dd4c3a-3623-4a70-9776-8497f922978a,3.08,kapi
95e340f2-d2cb-49d2-b6f9-c41ecad854b2,2.04,tarama
95e5afcf-e4b2-4902-92d4-e85419951e62,2.98,tarama
95e5b798-2182-453b-92a1-ca7cf49b3c58,3.67,tarama
95efab9b-a978-4f61-866f-5c0683f17695,4.14,kapi
95f1bc45-fb2f-424d-a12b-4dcf3a3c5920,3.77,kapi
95fbb36a-93b4-4ee3-bd34-3b6839b27e4a,3.03,tarama
95fed67c-6d56-4a36-9f50-06ab4a1bd483,3.26,tarama
96041ddc-0006-49a4-909c-73cc11d2bbe2,2.23,tarama
96041f6e-e3bb-439c-9f31-18cbd442d32f,1.77,tarama
96048846-16d0-4ad2-91ce-3478edc40aec,2.57,tarama
9606534e-9ae8-4b5d-a8cb-1766e424b68b,3.41,tarama
9607b716-8ecc-4717-9a3f-361b6bc25272,2.15,tarama
96139645-80c5-42c7-a283-8646158c96f0,3.81,tarama
9614b8ad-f627-44c0-a235-dab135b50c82,3.76,kapi
96155214-b20b-42ea-a160-57f5da6f8554,2.56,kapi
961905a8-435c-4c9a-ab42-52988aa51d6c,3.36,kapi
9630891e-67c9-45d3-ac0e-11b677796d55,2.37,tarama
9633a673-487c-4dc6-a410-32398c3e48dd,2.71,kapi
96382d08-f942-4c41-b410-1e9fde179cc5,2.61,tarama
963c52ee-c64e-47a6-853d-dd8a6db1714a,2.21,tarama
963d76c2-59ad-407e-a6e1-66c357fbf8a5,2.09,tarama
963f3129-3187-4a43-97c5-5fb67270693b,3.40,tarama
96448e02-3748-48c3-a860-99503ccb902e,2.65,tarama
96460747-8a7f-4028-b90d-465b1667f3cc,2.01,tarama
9652a712-51c7-4355-9ffc-d96b04639d6c,2.54,tarama
96554a02-ef91-4808-a1ee-fe2009a485e0,3.89,tarama
9657afff-9c71-4c91-a060-896c6d17c267,2.57,tarama
9667c4b7-4bf7-415e-b4c5-94e5c07aa235,2.20,tarama
967213d6-a646-4014-b96d-ae5ca948982e,2.48,tarama
967adfe4-19a5-41ab-94c7-81437d256007,3.08,tarama
9681cd1e-7ad6-44c6-87d9-97d897df58e5,2.68,kapi
9684d3a4-6ea3-4d8d-a4ba-c37972d91d80,1.67,tarama
96a183fe-b4fe-4bd2-bffc-32d35b26f6ac,3.42,kapi
96a420a3-5590-405a-add2-31b537ec975a,2.13,tarama
96a61ba1-8e91-4de1-95d3-ca03aa79afb2,2.27,tarama
96ab78bb-7591-4871-b0e2-e7990ddc4e82,2.31,tarama
96bd2d72-7a94-46e4-baaf-d0899f4178cd,2.81,tarama
96ca21bb-d83f-40ef-946a-83cd125e347d,2.45,tarama
96d9a788-663e-412d-9406-4b0849823362,2.08,tarama
96e3b45b-854f-4aa0-b547-76da876e9a00,2.04,tarama
96fa132a-604e-4618-a0d5-2ef3dc376fc5,2.43,tarama
96facab3-16fd-49e2-ba95-9acbc882cf56,3.30,kapi
96fe960f-27c0-41e8-ae91-c2328bf3e9c3,1.01,tarama
9704a14d-c301-40bf-94b9-5f436deeebde,3.54,tarama
970997cb-d051-4ce6-a58c-7f1a768317c0,1.93,tarama
970fa812-c25f-49ab-a70f-9bed30593a33,3.27,kapi
971145ba-4958-46b0-87ff-6e964920ce4a,2.00,tarama
971468db-1366-4059-a0b3-6f33c8e14897,2.72,tarama
97179dbb-619a-43b7-80cd-bf09b940d5cc,1.95,tarama
971d2048-55df-4cbe-8237-b5f115c37728,1.88,tarama
9721ab81-b070-4cdd-a9df-0130c1777da5,3.53,tarama
972507cb-af81-40ed-bb08-e56b20c3ded6,3.41,tarama
9727552a-e8e4-4761-b41e-1f444a5beca6,2.03,tarama
97383d18-e6ea-4787-8ee7-2e94ddc7ef37,2.48,tarama
9748ee7f-f554-4d57-9a3a-6efed7372054,4.01,tarama
97514cec-6084-463c-a960-46c685e0b0da,2.91,kapi
9752a5ec-e737-43cb-99c9-b5cf49e4e740,3.42,tarama
9755107d-0b88-4e16-9eef-3c51cee942b4,3.75,tarama
975c459b-5b41-49d6-b09d-132b8ca4ea4c,3.04,tarama
97634f30-9808-4b3e-9d98-ea77cbf8790e,3.01,kapi
976eca16-6a4d-4f56-bd6b-65172431a68c,2.82,tarama
976fff59-0f36-44e7-a4c3-8c3044414631,3.50,kapi
97785a6d-eb03-4fde-816c-6e1ef5ecfc3a,3.64,tarama
977861f6-a962-40fc-bc23-6c945ecf501f,2.90,kapi
9781cbe6-4101-4ef8-b3c1-1c396d844318,2.13,tarama
97867d8b-679e-41e1-9c02-ca7ceebea9cc,2.72,kapi
978d3185-3710-4ab3-9458-7ab03928c0e4,3.56,kapi
97927d75-894a-41a6-81f7-5c292e9ec57a,2.37,tarama
97945ccb-f9f4-44d0-b2af-4a88ef31c71c,3.93,tarama
979c9317-8c97-40df-9939-958318e130b4,3.12,kapi
979fc650-8e49-493a-bb52-1ece3e2c49c9,4.06,tarama
979fdb11-a4cd-4248-97fb-bda57462d143,2.58,tarama
97a5c964-650a-442c-be82-923c3dd06aac,2.11,tarama
97a9c52a-3ae0-482e-abbf-1f5d68be8065,2.76,tarama
97be28bc-b24a-4498-8d44-9c6fbd213939,3.51,kapi
97def401-654c-4d9d-89d8-8fa111c2cb94,2.85,tarama
97e5ea63-39b0-4ed5-9c49-57ea60161a7e,2.97,tarama
97efb04b-9dc1-47e8-9aa2-fa2ca15ce826,3.23,kapi
97fa20c6-6c6d-4bd0-8466-b02e877e0a1a,2.59,tarama
97fc21cf-91ff-4f8e-bb50-6144be4acc13,3.20,tarama
9809d9ab-073c-4ee5-870a-daf850f1f1e8,2.01,tarama
980bb5fd-ee93-4590-a2ee-ed5d19e1814e,3.20,tarama
98110ad5-75d5-41b3-8d5f-8b3d83effeb1,2.47,tarama
981d02da-768e-4aa1-a154-d5ac3de5c3c5,2.96,tarama
9826db03-9c68-4e79-b96f-dc269a76d67b,2.98,kapi
9829af7c-ada9-42f6-9edf-004396a09f1e,2.82,tarama
9830222c-fb37-4307-8904-bccbccd8fbc9,2.02,tarama
98376ef7-0910-4bd7-91f5-0d02ffbfecb1,2.67,kapi
98493c12-c024-49e4-895f-27f908428823,1.85,tarama
9850a2bf-bba7-4c75-ac3a-1a3a86a62bdc,2.86,tarama
9850dbf9-24d9-4832-913c-ab16924afb29,4.11,kapi
985110a7-0c13-45e8-9048-c4dfbed62c00,2.80,kapi
98517eab-d4dd-4220-b33b-cc0bd881772e,2.70,kapi
98554dcc-fae0-45c3-8454-49888ffcac1b,1.62,tarama
985589e8-8b0d-49a4-b110-852466f258cc,3.85,tarama
9857aa51-f88b-4459-85c4-35f1aa905add,2.43,kapi
9859861a-83e5-455d-8c21-b60e8cc070b1,2.90,tarama
985a1d2b-e387-46bf-bf61-e8aca6030cd1,3.13,tarama
985aceb8-f6c2-4ca5-bb60-2c4a76303ba5,2.34,kapi
985c7bff-1f8a-4f96-81e5-9f5788647b90,3.79,tarama
986a05d5-dc1c-45fb-aba6-2b23b609ef1a,2.24,tarama
986e2dbd-f0c9-48ba-8295-9d0f66fe4804,2.78,tarama
987e404d-dcc2-488c-9c45-f2a455287489,3.23,tarama
98861765-6250-4f02-b3ba-4e34ca2f00e6,2.15,tarama
989bcd74-0150-41b3-915c-6ff615491e88,2.08,tarama
989da90f-8c60-4523-b2dd-2d3a38a51d77,2.02,tarama
98a13949-289a-448b-8003-90faef1fdadb,1.60,tarama
98a8d9b5-35e6-4d2c-8c1c-5e80cfac956c,3.44,tarama
98af29a6-f98f-49c2-85c5-9f710a343f39,1.84,tarama
98b102aa-2dae-4a15-9661-8e2523db9553,2.07,tarama
98b11720-efc9-4109-a23f-7e9719db323f,1.98,tarama
98b25f3b-e0c1-458d-88cf-37f71518cc5f,2.30,tarama
98b3c7ca-ca2c-4fd7-9028-c84749b8253f,2.62,kapi
98b764a8-442a-45e0-8db9-0a796bc6f209,2.15,tarama
98bf6c21-9aa0-479c-8f22-2d5e704d4c09,1.85,tarama
98c4d5f9-bfb5-4e3e-bc77-ce4ea471e874,2.06,tarama
98d625c2-6fce-4e84-97fe-2a067c6adc90,2.39,tarama
98e0cae1-c234-4d13-830d-e2ca20236314,3.58,kapi
98e5c99f-8284-4fe1-affd-010ed1d5a789,1.97,tarama
98e98c08-2fc8-45d5-ad11-336cfa2b8fc2,2.09,tarama
98eae202-e51f-4f14-946b-3af70a551373,3.19,tarama
